Entity,Country Code,Year,GINI Index
Italy,ITA,2008,0.3377010232366898
Italy,ITA,2009,0.3383577039072794
Italy,ITA,2010,0.3472130832471843
Italy,ITA,2011,0.3505721451796474
Italy,ITA,2012,0.3515561059221849
Italy,ITA,2013,0.3491184922890656
Italy,ITA,2014,0.3465732830402379
Italy,ITA,2015,0.3539743647773671
Italy,ITA,2016,0.352462496122166
Italy,ITA,2017,0.3592800094735345
Italy,ITA,2018,0.352225706287351
Italy,ITA,2019,0.3522257062873518
Italy,ITA,2020,0.3603784523352353
Italy,ITA,2021,0.410037563258844

Lithuania,LTU,1990,3.3
Lithuania,LTU,1991,3.3
Lithuania,LTU,1992,3.3
Lithuania,LTU,1993,3.3
Lithuania,LTU,1994,3.3
Lithuania,LTU,1995,3.2
Lithuania,LTU,1996,3.2
Lithuania,LTU,1998,3.2
Lithuania,LTU,1999,3.2
Lithuania,LTU,1997,3.2
Lithuania,LTU,2000,3.1
Lithuania,LTU,2001,3.2
Lithuania,LTU,2002,3.1
Lithuania,LTU,2003,3.5
Lithuania,LTU,2004,3.5
Lithuania,LTU,2005,3.5
Lithuania,LTU,2006,3.4
Lithuania,LTU,2007,3.4
Lithuania,LTU,2008,3.7
Lithuania,LTU,2009,3.7
Lithuania,LTU,2010,3.3
Lithuania,LTU,2011,3.2
Lithuania,LTU,2012,3.5
Lithuania,LTU,2013,3.5
Lithuania,LTU,2014,3.7
Lithuania,LTU,2015,3.7
Lithuania,LTU,2016,3.8
Lithuania,LTU,2017,3.7
Lithuania,LTU,2018,3.6
Lithuania,LTU,2019,3.5
Lithuania,LTU,2020,3.5
Lithuania,LTU,2021,3.5

Luxembourg,LUX,1990,2.7
Luxembourg,LUX,1991,2.7
Luxembourg,LUX,1992,2.7
Luxembourg,LUX,1993,2.7
Luxembourg,LUX,1994,2.7
Luxembourg,LUX,1995,2.8
Luxembourg,LUX,1996,2.9
Luxembourg,LUX,1997,3.0
Luxembourg,LUX,1998,3.0
Luxembourg,LUX,1999,3.0
Luxembourg,LUX,2000,3.0
Luxembourg,LUX,2001,3.0
Luxembourg,LUX,2002,3.0
Luxembourg,LUX,2003,3.0
Luxembourg,LUX,2004,3.0
Luxembourg,LUX,2005,3.0
Luxembourg,LUX,2006,3.0
Luxembourg,LUX,2007,3.1
Luxembourg,LUX,2008,3.2
Luxembourg,LUX,2009,3.1
Luxembourg,LUX,2010,3.0
Luxembourg,LUX,2011,3.2
Luxembourg,LUX,2012,3.4
Luxembourg,LUX,2013,3.2
Luxembourg,LUX,2014,3.1
Luxembourg,LUX,2015,3.2
Luxembourg,LUX,2016,3.1
Luxembourg,LUX,2017,3.4
Luxembourg,LUX,2018,3.5
Luxembourg,LUX,2019,3.4
Luxembourg,LUX,2020,3.4
Luxembourg,LUX,2021,3.4

Mexico,MEX,1990,4.8
Mexico,MEX,1991,5.1
Mexico,MEX,1992,5.3
Mexico,MEX,1992,5.3
Mexico,MEX,1994,5.3
Mexico,MEX,1995,5.3
Mexico,MEX,1996,5.4
Mexico,MEX,1997,5.4
Mexico,MEX,1998,5.2
Mexico,MEX,1999,5.4
Mexico,MEX,2000,5.3
Mexico,MEX,2001,5.2
Mexico,MEX,2002,5.0
Mexico,MEX,2000,4.9
Mexico,MEX,2004,5.0
Mexico,MEX,2005,5.0
Mexico,MEX,2006,4.8
Mexico,MEX,2007,5.9
Mexico,MEX,2008,4.9
Mexico,MEX,2009,5.0
Mexico,MEX,2010,4.7
Mexico,MEX,2011,4.8
Mexico,MEX,2012,4.8
Mexico,MEX,2013,4.9
Mexico,MEX,2014,4.8
Mexico,MEX,2015,4.7
Mexico,MEX,2016,4.7
Mexico,MEX,2017,4.5
Mexico,MEX,2018,4.6
Mexico,MEX,2019,4.7
Mexico,MEX,2020,4.5
Mexico,MEX,2021,4.4

Moldova,MDA,1990,3.4
Moldova,MDA,1991,3.4
Moldova,MDA,1992,3.4
Moldova,MDA,1993,3.3
Moldova,MDA,1994,3.5
Moldova,MDA,1995,3.5
Moldova,MDA,1996,3.6
Moldova,MDA,1997,3.6
Moldova,MDA,1998,3.9
Moldova,MDA,1999,4.2
Moldova,MDA,2000,3.6
Moldova,MDA,2001,3.7
Moldova,MDA,2002,3.5
Moldova,MDA,2003,3.4
Moldova,MDA,2004,3.5
Moldova,MDA,2005,3.6
Moldova,MDA,2006,3.5
Moldova,MDA,2007,3.4
Moldova,MDA,2008,3.4
Moldova,MDA,2009,3.2
Moldova,MDA,2010,3.2
Moldova,MDA,2011,3.0
Moldova,MDA,2012,2.9
Moldova,MDA,2013,2.8
Moldova,MDA,2014,2.6
Moldova,MDA,2015,2.7
Moldova,MDA,2016,2.6
Moldova,MDA,2017,2.6
Moldova,MDA,2018,2.6
Moldova,MDA,2019,2.6
Moldova,MDA,2020,2.6
Moldova,MDA,2021,2.5

Netherlands,NLD,1990,3.1
Netherlands,NLD,1991,3.2
Netherlands,NLD,1992,3.1
Netherlands,NLD,1993,3.0
Netherlands,NLD,1994,3.1
Netherlands,NLD,1995,3.1
Netherlands,NLD,1996,3.1
Netherlands,NLD,1997,3.0
Netherlands,NLD,1998,2.9
Netherlands,NLD,1999,2.8
Netherlands,NLD,2000,2.9
Netherlands,NLD,2001,2.9
Netherlands,NLD,2002,2.9
Netherlands,NLD,2003,2.9
Netherlands,NLD,2004,2.9
Netherlands,NLD,2005,2.9
Netherlands,NLD,2006,3.0
Netherlands,NLD,2007,2.9
Netherlands,NLD,2008,2.9
Netherlands,NLD,2009,2.7
Netherlands,NLD,2010,2.7
Netherlands,NLD,2011,2.7
Netherlands,NLD,2012,2.7
Netherlands,NLD,2013,2.8
Netherlands,NLD,2014,2.8
Netherlands,NLD,2015,2.8
Netherlands,NLD,2016,2.8
Netherlands,NLD,2017,2.8
Netherlands,NLD,2018,2.8
Netherlands,NLD,2019,2.9
Netherlands,NLD,2020,2.8
Netherlands,NLD,2021,2.9

Poland,POL,1985,2.5
Poland,POL,1986,2.8
Poland,POL,1987,2.6
Poland,POL,1989,2.7
Poland,POL,1992,2.9
Poland,POL,1993,2.7
Poland,POL,1995,3.5
Poland,POL,1996,3.3
Poland,POL,1998,3.2
Poland,POL,1999,3.3
Poland,POL,2000,3.3
Poland,POL,2001,3.3
Poland,POL,2002,3.4
Poland,POL,2003,3.5
Poland,POL,2004,3.5
Poland,POL,2005,3.4
Poland,POL,2006,3.3
Poland,POL,2007,3.3
Poland,POL,2008,3.3
Poland,POL,2009,3.3
Poland,POL,2010,3.3
Poland,POL,2011,3.2
Poland,POL,2012,3.2
Poland,POL,2013,3.2
Poland,POL,2014,3.2
Poland,POL,2015,3.1
Poland,POL,2016,3.0
Poland,POL,2017,3.0
Poland,POL,2018,3.1
Poland,POL,2019,3.0
Poland,POL,2019,2.7
Poland,POL,2019,2.6
Poland,POL,2019,2.6

Portugal,PRT,1990,4.1
Portugal,PRT,1991,3.9
Portugal,PRT,1992,3.8
Portugal,PRT,1993,3.7
Portugal,PRT,1994,3.6
Portugal,PRT,1995,3.4
Portugal,PRT,1996,3.5
Portugal,PRT,1997,3.6
Portugal,PRT,1998,3.7
Portugal,PRT,1999,3.8
Portugal,PRT,2000,3.8
Portugal,PRT,2001,3.8
Portugal,PRT,2002,3.9
Portugal,PRT,2003,3.9
Portugal,PRT,2004,3.9
Portugal,PRT,2005,3.9
Portugal,PRT,2006,3.8
Portugal,PRT,2007,3.7
Portugal,PRT,2008,3.7
Portugal,PRT,2009,3.5
Portugal,PRT,2010,3.6
Portugal,PRT,2011,3.6
Portugal,PRT,2012,3.6
Portugal,PRT,2013,3.6
Portugal,PRT,2014,3.5
Portugal,PRT,2015,3.5
Portugal,PRT,2016,3.5
Portugal,PRT,2017,3.3
Portugal,PRT,2018,3.3
Portugal,PRT,2019,3.2
Portugal,PRT,2020,3.2
Portugal,PRT,2021,3.2

Romania,ROU,1990,2.3
Romania,ROU,1991,2.3
Romania,ROU,1992,2.5
Romania,ROU,1993,2.6
Romania,ROU,1994,2.8
Romania,ROU,1995,3.1
Romania,ROU,1996,2.9
Romania,ROU,1997,3.0
Romania,ROU,1998,3.1
Romania,ROU,1999,2.9
Romania,ROU,2000,2.9
Romania,ROU,2001,2.9
Romania,ROU,2002,3.0
Romania,ROU,2003,3.0
Romania,ROU,2004,3.0
Romania,ROU,2005,3.0
Romania,ROU,2006,3.0
Romania,ROU,2007,3.0
Romania,ROU,2008,3.0
Romania,ROU,2009,2.8
Romania,ROU,2010,2.8
Romania,ROU,2011,2.7
Romania,ROU,2012,2.7
Romania,ROU,2013,2.7
Romania,ROU,2014,3.6
Romania,ROU,2015,3.6
Romania,ROU,2016,2.9
Romania,ROU,2017,3.6
Romania,ROU,2018,2.9
Romania,ROU,2019,3.5
Romania,ROU,2020,3.5
Romania,ROU,2021,3.5

Russia,RUS,1990,4.8
Russia,RUS,1991,4.8
Russia,RUS,1992,4.7
Russia,RUS,1993,4.8
Russia,RUS,1994,4.8
Russia,RUS,1995,4.7
Russia,RUS,1996,4.6
Russia,RUS,1997,3.8
Russia,RUS,1998,3.8
Russia,RUS,1999,3.7
Russia,RUS,2000,3.7
Russia,RUS,2001,3.7
Russia,RUS,2002,3.7
Russia,RUS,2003,4.0
Russia,RUS,2004,4.0
Russia,RUS,2005,4.1
Russia,RUS,2006,4.1
Russia,RUS,2007,4.2
Russia,RUS,2008,4.2
Russia,RUS,2009,4.0
Russia,RUS,2010,4.0
Russia,RUS,2011,4.0
Russia,RUS,2012,4.1
Russia,RUS,2013,4.1
Russia,RUS,2014,4.0
Russia,RUS,2015,3.8
Russia,RUS,2016,3.7
Russia,RUS,2017,3.7
Russia,RUS,2018,3.7
Russia,RUS,2019,3.8
Russia,RUS,2020,3.6
Russia,RUS,1921,4.8

Slovakia,SVK,1990,1.9
Slovakia,SVK,1991,2.0
Slovakia,SVK,1992,2.0
Slovakia,SVK,1993,2.2
Slovakia,SVK,1994,2.3
Slovakia,SVK,1995,2.5
Slovakia,SVK,1996,2.6
Slovakia,SVK,1997,2.6
Slovakia,SVK,1998,2.7
Slovakia,SVK,1999,2.6
Slovakia,SVK,2000,2.6
Slovakia,SVK,2001,2.9
Slovakia,SVK,2002,2.9
Slovakia,SVK,2003,2.8
Slovakia,SVK,2004,2.9
Slovakia,SVK,2005,3.0
Slovakia,SVK,2006,2.8
Slovakia,SVK,2007,2.8
Slovakia,SVK,2008,2.7
Slovakia,SVK,2009,2.6
Slovakia,SVK,2010,2.7
Slovakia,SVK,2011,2.6
Slovakia,SVK,2012,2.6
Slovakia,SVK,2013,2.8
Slovakia,SVK,2014,2.6
Slovakia,SVK,2015,2.6
Slovakia,SVK,2016,2.5
Slovakia,SVK,2017,2.3
Slovakia,SVK,2018,2.5
Slovakia,SVK,2019,2.3
Slovakia,SVK,2020,2.3
Slovakia,SVK,2021,2.3

Slovenia,SVN,1990,2.4
Slovenia,SVN,1991,2.6
Slovenia,SVN,1992,2.8
Slovenia,SVN,1993,2.9
Slovenia,SVN,1994,2.4
Slovenia,SVN,1995,2.4
Slovenia,SVN,1996,2.4
Slovenia,SVN,1997,2.4
Slovenia,SVN,1998,2.8
Slovenia,SVN,1999,2.4
Slovenia,SVN,2000,2.9
Slovenia,SVN,2001,2.9
Slovenia,SVN,2002,2.9
Slovenia,SVN,2003,3.1
Slovenia,SVN,2004,2.5
Slovenia,SVN,2005,2.5
Slovenia,SVN,2006,2.4
Slovenia,SVN,2007,2.4
Slovenia,SVN,2008,2.3
Slovenia,SVN,2009,2.5
Slovenia,SVN,2010,2.5
Slovenia,SVN,2011,2.5
Slovenia,SVN,2012,2.6
Slovenia,SVN,2013,2.7
Slovenia,SVN,2014,2.6
Slovenia,SVN,2015,2.6
Slovenia,SVN,2016,2.5
Slovenia,SVN,2017,2.4
Slovenia,SVN,2018,2.5
Slovenia,SVN,2019,2.4
Slovenia,SVN,2020,2.5
Slovenia,SVN,2021,2.3

Spain,ESP,1990,3.2
Spain,ESP,1991,3.2
Spain,ESP,1992,3.4
Spain,ESP,1993,3.5
Spain,ESP,1994,3.6
Spain,ESP,1995,3.7
Spain,ESP,1996,3.5
Spain,ESP,1997,3.3
Spain,ESP,1998,3.2
Spain,ESP,1999,3.3
Spain,ESP,2000,3.4
Spain,ESP,2001,3.3
Spain,ESP,2002,3.3
Spain,ESP,2003,3.2
Spain,ESP,2004,3.3
Spain,ESP,2005,3.2
Spain,ESP,2006,3.3
Spain,ESP,2007,3.4
Spain,ESP,2008,3.4
Spain,ESP,2009,3.4
Spain,ESP,2010,3.5
Spain,ESP,2011,3.6
Spain,ESP,2012,3.5
Spain,ESP,2013,3.6
Spain,ESP,2014,3.6
Spain,ESP,2015,3.6
Spain,ESP,2016,3.6
Spain,ESP,2017,3.5
Spain,ESP,2018,3.5
Spain,ESP,2019,3.4
Spain,ESP,2020,3.4
Spain,ESP,2021,3.4

Sweden,SWE,1990,2.3
Sweden,SWE,1991,2.4
Sweden,SWE,1992,2.5
Sweden,SWE,1993,2.5
Sweden,SWE,1994,2.5
Sweden,SWE,1995,2.5
Sweden,SWE,1996,2.5
Sweden,SWE,1997,2.5
Sweden,SWE,1998,2.5
Sweden,SWE,1999,2.6
Sweden,SWE,2000,2.7
Sweden,SWE,2001,2.7
Sweden,SWE,2002,2.6
Sweden,SWE,2003,2.5
Sweden,SWE,2004,2.6
Sweden,SWE,2005,2.7
Sweden,SWE,2006,2.6
Sweden,SWE,2007,2.7
Sweden,SWE,2008,2.8
Sweden,SWE,2009,2.7
Sweden,SWE,2010,2.8
Sweden,SWE,2011,2.8
Sweden,SWE,2012,2.8
Sweden,SWE,2013,2.9
Sweden,SWE,2014,2.8
Sweden,SWE,2015,2.9
Sweden,SWE,2016,3.0
Sweden,SWE,2017,2.9
Sweden,SWE,2018,3.0
Sweden,SWE,2019,2.9
Sweden,SWE,2020,2.9
Sweden,SWE,2021,3.0

Switzerland,CHE,1990,3.3
Switzerland,CHE,1991,3.5
Switzerland,CHE,1992,3.4
Switzerland,CHE,1993,3.4
Switzerland,CHE,1994,3.4
Switzerland,CHE,1995,3.4
Switzerland,CHE,1996,3.4
Switzerland,CHE,1997,3.4
Switzerland,CHE,1998,3.4
Switzerland,CHE,1999,3.4
Switzerland,CHE,2000,3.3
Switzerland,CHE,2001,3.3
Switzerland,CHE,2002,3.1
Switzerland,CHE,2003,3.1
Switzerland,CHE,2004,3.2
Switzerland,CHE,2005,3.2
Switzerland,CHE,2006,3.3
Switzerland,CHE,2007,3.4
Switzerland,CHE,2008,3.3
Switzerland,CHE,2009,3.2
Switzerland,CHE,2010,3.2
Switzerland,CHE,2011,3.1
Switzerland,CHE,2012,3.1
Switzerland,CHE,2013,3.2
Switzerland,CHE,2014,3.2
Switzerland,CHE,2015,3.2
Switzerland,CHE,2016,3.3
Switzerland,CHE,2017,3.2
Switzerland,CHE,2018,3.3
Switzerland,CHE,2019,3.3
Switzerland,CHE,2020,3.3
Switzerland,CHE,2021,3.3

Thailand,THA,1990,4.5
Thailand,THA,1991,4.6
Thailand,THA,1992,4.7
Thailand,THA,1993,4.5
Thailand,THA,1994,4.3
Thailand,THA,1995,4.3
Thailand,THA,1996,4.3
Thailand,THA,1997,4.3
Thailand,THA,1998,4.1
Thailand,THA,1999,4.3
Thailand,THA,2000,4.3
Thailand,THA,2001,4.3
Thailand,THA,2002,4.2
Thailand,THA,2003,4.2
Thailand,THA,2004,4.3
Thailand,THA,2005,4.3
Thailand,THA,2006,4.2
Thailand,THA,2007,4.0
Thailand,THA,2008,4.0
Thailand,THA,2009,3.9
Thailand,THA,2010,3.9
Thailand,THA,2011,3.7
Thailand,THA,2012,3.9
Thailand,THA,2013,3.8
Thailand,THA,2014,3.7
Thailand,THA,2015,3.6
Thailand,THA,2016,3.7
Thailand,THA,2017,3.6
Thailand,THA,2018,3.6
Thailand,THA,2019,3.4
Thailand,THA,2020,3.5
Thailand,THA,2021,3.5

Ukraine,UKR,1990,3.0
Ukraine,UKR,1991,3.0
Ukraine,UKR,1992,3.3
Ukraine,UKR,1993,3.4
Ukraine,UKR,1994,3.7
Ukraine,UKR,1995,3.9
Ukraine,UKR,1996,3.5
Ukraine,UKR,1997,3.5
Ukraine,UKR,1998,3.5
Ukraine,UKR,1999,2.9
Ukraine,UKR,2000,2.9
Ukraine,UKR,2001,2.9
Ukraine,UKR,2002,2.9
Ukraine,UKR,2003,2.9
Ukraine,UKR,2004,2.9
Ukraine,UKR,2005,2.9
Ukraine,UKR,2006,3.0
Ukraine,UKR,2007,2.7
Ukraine,UKR,2008,2.7
Ukraine,UKR,2009,2.5
Ukraine,UKR,2010,2.5
Ukraine,UKR,2011,2.5
Ukraine,UKR,2012,2.5
Ukraine,UKR,2013,2.5
Ukraine,UKR,2014,2.4
Ukraine,UKR,2015,2.5
Ukraine,UKR,2016,2.5
Ukraine,UKR,2017,2.6
Ukraine,UKR,2018,2.6
Ukraine,UKR,2019,2.7
Ukraine,UKR,2020,2.6
Ukraine,UKR,2021,2.8

United Kingdom,GBR,1990,3.6
United Kingdom,GBR,1991,3.6
United Kingdom,GBR,1992,3.6
United Kingdom,GBR,1993,3.6
United Kingdom,GBR,1994,3.6
United Kingdom,GBR,1995,3.5
United Kingdom,GBR,1996,3.5
United Kingdom,GBR,1997,3.5
United Kingdom,GBR,1998,3.6
United Kingdom,GBR,1999,3.7
United Kingdom,GBR,2000,4.0
United Kingdom,GBR,2001,3.8
United Kingdom,GBR,2002,3.6
United Kingdom,GBR,2003,3.5
United Kingdom,GBR,2004,3.6
United Kingdom,GBR,2005,3.4
United Kingdom,GBR,2006,3.4
United Kingdom,GBR,2007,3.5
United Kingdom,GBR,2008,3.4
United Kingdom,GBR,2009,3.4
United Kingdom,GBR,2010,3.4
United Kingdom,GBR,2011,3.3
United Kingdom,GBR,2012,3.2
United Kingdom,GBR,2013,3.3
United Kingdom,GBR,2014,3.4
United Kingdom,GBR,2015,3.3
United Kingdom,GBR,2016,3.5
United Kingdom,GBR,2017,3.5
United Kingdom,GBR,2018,3.5
United Kingdom,GBR,2019,3.5
United Kingdom,GBR,2020,3.7
United Kingdom,GBR,2021,3.7

United States,USA,1990,3.7
United States,USA,1991,3.8
United States,USA,1992,3.8
United States,USA,1993,4.0
United States,USA,1994,4.0
United States,USA,1995,4.0
United States,USA,1996,4.0
United States,USA,1997,4.0
United States,USA,1998,4.0
United States,USA,1999,4.0
United States,USA,2000,4.0
United States,USA,2001,4.1
United States,USA,2002,4.0
United States,USA,2003,4.0
United States,USA,2004,4.0
United States,USA,2005,4.1
United States,USA,2006,4.1
United States,USA,2007,4.0
United States,USA,2008,4.0
United States,USA,2009,4.0
United States,USA,2010,4.0
United States,USA,2011,4.1
United States,USA,2012,4.1
United States,USA,2013,4.0
United States,USA,2014,4.2
United States,USA,2015,4.1
United States,USA,2016,4.1
United States,USA,2017,4.1
United States,USA,2018,4.2
United States,USA,2019,4.2
United States,USA,2020,4.2
United States,USA,2021,4.2
